match_id,home_name,away_name,season_year,date_unix,homeGoalCount,awayGoalCount,adj_goals_home,adj_goals_away
5406434,Bragantino,Bahia,2023,1681594200,2,1,2.0,1.0
5406437,Atlético PR,Goiás,2023,1681594200,2,0,2.0,0.0
5406438,Fortaleza,Internacional,2023,1681594200,1,1,1.0,1.0
5406435,Atlético Mineiro,Vasco da Gama,2023,1681603200,1,2,1.0,2.0
5406430,Flamengo,Coritiba,2023,1681671600,3,0,2.5,0.0
5406433,Corinthians,Cruzeiro,2023,1681671600,2,1,1.75,0.5
5406436,Grêmio,Santos,2023,1681680600,1,0,1.0,0.0
5406440,Fluminense,Atlético PR,2023,1682190000,2,0,2.0,0.0
5406442,São Paulo,América Mineiro,2023,1682199000,3,0,2.5,0.0
5406449,Cuiabá,Bragantino,2023,1682199000,1,1,1.0,0.75
5406445,Cruzeiro,Grêmio,2023,1682208000,1,0,1.0,0.0
5406446,Internacional,Flamengo,2023,1682258400,2,1,2.0,1.0
5406441,Vasco da Gama,Palmeiras,2023,1682276400,2,2,2.0,2.0
5406443,Santos,Atlético Mineiro,2023,1682276400,0,0,0.0,0.0
5406447,Coritiba,Fortaleza,2023,1682285400,0,3,0.0,2.5
5406444,Goiás,Corinthians,2023,1682287200,3,1,2.75,1.0
5406448,Bahia,Botafogo,2023,1682377200,1,2,1.0,2.0
5406457,Coritiba,São Paulo,2023,1682796600,1,1,1.0,1.0
5406458,Fortaleza,Fluminense,2023,1682796600,4,2,4.0,2.0
5406452,Palmeiras,Corinthians,2023,1682803800,2,1,2.0,1.0
5406453,Santos,América Mineiro,2023,1682803800,3,2,3.0,2.0
5406454,Bragantino,Cruzeiro,2023,1682803800,0,3,0.0,2.2
5406455,Atlético Mineiro,Atlético PR,2023,1682812800,2,1,1.8,0.5
5406450,Flamengo,Botafogo,2023,1682881200,2,3,1.2000000000000002,3.0
5406456,Internacional,Goiás,2023,1682890200,1,0,1.0,0.0
5406459,Cuiabá,Grêmio,2023,1682890200,1,2,1.0,2.0
5406451,Vasco da Gama,Bahia,2023,1682982000,0,1,0.0,1.0
5406465,Cruzeiro,Santos,2023,1683399600,2,1,2.0,1.0
5406460,Fluminense,Vasco da Gama,2023,1683417600,1,1,1.0,1.0
5406469,América Mineiro,Cuiabá,2023,1683468000,1,2,1.0,1.55
5406462,São Paulo,Internacional,2023,1683486000,2,0,2.0,0.0
5406467,Atlético PR,Flamengo,2023,1683486000,2,1,2.0,1.0
5406468,Bahia,Coritiba,2023,1683486000,3,1,3.0,1.0
5406461,Botafogo,Atlético Mineiro,2023,1683495000,2,0,2.0,0.0
5406464,Goiás,Palmeiras,2023,1683495000,0,5,0.0,3.4
5406466,Grêmio,Bragantino,2023,1683495000,3,3,3.0,2.75
5406463,Corinthians,Fortaleza,2023,1683586800,1,1,0.75,1.0
5406473,Santos,Bahia,2023,1683756000,3,0,3.0,0.0
5406474,Bragantino,América Mineiro,2023,1683756000,2,2,2.0,2.0
5406476,Internacional,Atlético PR,2023,1683756000,0,2,0.0,1.75
5406470,Flamengo,Goiás,2023,1683759600,2,0,2.0,0.0
5406479,Cuiabá,Atlético Mineiro,2023,1683759600,0,4,0.0,3.5
5406472,Palmeiras,Grêmio,2023,1683765000,4,1,4.0,1.0
5406475,Cruzeiro,Fluminense,2023,1683765000,0,2,0.0,2.0
5406477,Coritiba,Vasco da Gama,2023,1683842400,1,1,1.0,1.0
5406471,Botafogo,Corinthians,2023,1683844200,3,0,2.5,0.0
5406478,Fortaleza,São Paulo,2023,1683846000,0,0,0.0,0.0
