home,away,goals_home,goals_away,result,game_week,model_h,model_d,model_a,bs_model,ll_model,elo_h,elo_d,elo_a,bs_elo,ll_elo,odds_h,odds_d,odds_a,bs_odds,ll_odds,blend_h,blend_d,blend_a,bs_blend,ll_blend,div_home,div_draw,div_away,div_max
Criciúma,Fluminense,1,1,D,16,0.36056305359086427,0.3019730521028517,0.33746389430628415,0.7311292155657396,1.1974174970361409,0.3401185066228825,0.2651382282152975,0.39474326516182007,0.811524667568547,1.32750397308342,0.4890832851359167,0.2830754771544245,0.22784123770965878,0.8050948608577657,1.2620417131721342,0.4453864064105989,0.2895006526368898,0.2651129409525114,0.7734632450792426,1.2395977276127688,0.12852023154505243,0.018897574948427198,0.10962265659662537,0.12852023154505243
Atlético Mineiro,São Paulo,2,1,H,16,0.4362913472708256,0.32368881124684834,0.24001984148232616,0.4801514159933397,0.8294450311124317,0.46993859142250016,0.24438513037286524,0.2856762782046346,0.42230012473937734,0.7551532493622151,0.3701111568546727,0.3044462741869082,0.3254425689584191,0.5953603542755043,0.9939518945305522,0.39261242159616466,0.3109887367872878,0.2963988416165475,0.5534859381194595,0.9349323583224982,0.06618019041615286,0.019242537059940168,0.08542272747609295,0.08542272747609295
Vitória,Botafogo,0,1,A,16,0.2631607172867602,0.31274219388791397,0.4240970888253259,0.49872540606017224,0.8577928668842042,0.30648793714736927,0.25232536358439506,0.44118669926823567,0.4698752497995763,0.8182871387747186,0.2964905203711174,0.3162565550625252,0.3872529245663574,0.5633838157424341,0.9486772475733086,0.2851583873224359,0.3150616722631574,0.3997799404144067,0.5408432831185228,0.916841032225606,0.03332980308435718,0.0035143611746112358,0.03684416425896847,0.03684416425896847
Cruzeiro,Bragantino,2,1,H,17,0.4653705418114904,0.29354303975805207,0.2410864184304576,0.4301188349049624,0.7649213266116873,0.4838271048875633,0.24052585089107315,0.27564704422136355,0.40026843558360364,0.7260276573909225,0.46395888380485917,0.2747309402590707,0.2613101759360701,0.4311001758351054,0.7679593431717281,0.46443884752711384,0.2811270540887244,0.25443409838416187,0.430594878999252,0.7669253816511071,0.0014116580066312334,0.018812099498981383,0.020223757505612477,0.020223757505612477
Bahia,Cuiabá,1,2,A,17,0.6167963038289609,0.25459469890978703,0.12860899726125216,1.2045784207840733,2.050978506474664,0.5789689244836563,0.2130775978825293,0.20795347763381433,1.0079447718295194,1.5704408895196618,0.6064552661381652,0.24065685164212913,0.15288788221970553,1.14330265015923,1.8780504221655308,0.6099712189530359,0.24539571971313284,0.1446330613338314,1.163936546967712,1.9335553554619203,0.01034103769079564,0.013937847267657899,0.024278884958453373,0.024278884958453373
Juventude,Atlético Mineiro,1,1,D,17,0.3729747358116194,0.31130154170730373,0.3157237224810769,0.713097188945792,1.1669932490659394,0.4204018001460475,0.2580505633880325,0.32154763646591994,0.8306195225716725,1.3545997311383504,0.27716535433070866,0.2944881889763779,0.4283464566929133,0.7580482360964721,1.222516382038105,0.3097405440342183,0.3002047289048927,0.3900547270608889,0.7377953161682328,1.2032906073922125,0.09580938148091073,0.016813352730925823,0.11262273421183644,0.11262273421183644
Corinthians,Criciúma,2,1,H,17,0.6529281158970088,0.21974642407531772,0.1273254600276735,0.1849591563999482,0.42628823861824067,0.6990392390710333,0.17298143987219058,0.12797932105677612,0.13687866477735233,0.3580484023138317,0.5114491057997661,0.2782884840381081,0.21026241016212607,0.36033673769926255,0.6705071984436052,0.5595519692328286,0.2583841836507593,0.1820638471164122,0.29390409859437683,0.5806188704090787,0.14147901009724273,0.058542059962790355,0.08293695013445257,0.14147901009724273
Atlético GO,Vasco da Gama,0,1,A,17,0.527122871043358,0.27862992694229327,0.1942472020143487,1.004730728826566,1.6386236938826564,0.385222001612058,0.26778202856765293,0.34699596982028913,0.6465174687807524,1.0584421134534767,0.44134505158578524,0.28754298815437523,0.2711119602598395,0.8087441990722604,1.3052234059300485,0.47050951020136,0.28451254734226744,0.24497794245637267,0.8723848961625221,1.4065871032807407,0.08577781945757273,0.008913061212081963,0.07686475824549083,0.08577781945757273
São Paulo,Grêmio,1,0,H,17,0.5082015762522853,0.29894593843451106,0.19285248531320365,0.3684264447987066,0.6768771064631712,0.5278516810579656,0.22810004492221045,0.2440482740198239,0.33451322562535846,0.6389399418248479,0.6096269271507592,0.2553842532658585,0.13498881958338238,0.2358342342344338,0.4949081037500125,0.575142307845278,0.27019522622320036,0.1546624659315216,0.27742999722486206,0.5531377769010246,0.10142535089847382,0.04356168516865255,0.05786366572982127,0.10142535089847382
Botafogo,Palmeiras,1,0,H,17,0.4373446706113597,0.29548855644934624,0.26716677293929425,0.47527259124475424,0.8270336748282009,0.5023509505387347,0.23533953392565318,0.2623095155356121,0.3718455545985721,0.6884562988914004,0.34183266932270917,0.2900398406374502,0.36812749003984063,0.6528251932509007,1.0734339326378672,0.3743067497608503,0.2918924040134948,0.33380084622565487,0.5881162238565717,0.9826796312104347,0.0955120012886505,0.005448715811896043,0.10096071710054638,0.10096071710054638
Fortaleza,Vitória,3,1,H,17,0.4467438707568665,0.3138613497364073,0.2393947795067263,0.46191115185852827,0.8057698446632026,0.6184663591608534,0.20080303900670488,0.1807306018324418,0.2185533300050198,0.4805124796379686,0.5747126436781609,0.2528735632183908,0.17241379310344826,0.2745408904743031,0.5538851132264377,0.5312032608849208,0.2736094106345164,0.1951873284805628,0.33273058539207817,0.632610542124672,0.12796877292129438,0.06098778651801651,0.06698098640327804,0.12796877292129438
Flamengo,Criciúma,2,1,H,18,0.7319108503919803,0.18583136114014606,0.0822577884678736,0.11317143068437598,0.312096561519712,0.7345798016178653,0.1590352468134296,0.1063849515687051,0.10705784935849594,0.3084566417302819,0.6959386767079074,0.20121705217859065,0.10284427111350188,0.14351853451044758,0.36249373070776486,0.7081692157604922,0.19598591722551947,0.09584486701398826,0.13276192491350342,0.34507220853420695,0.035972173684072906,0.015385691038444588,0.020586482645628276,0.035972173684072906
Botafogo,Internacional,1,0,H,18,0.44999881792896945,0.3092952708359823,0.24070591123504836,0.4561042005445295,0.798510323045734,0.5547593708422696,0.22029285602552753,0.2249477731322029,0.2973696609057925,0.5892208253026031,0.5292652552926526,0.28019925280199254,0.19053549190535493,0.336406594821102,0.6362655450223448,0.5023146665890003,0.29009189893354903,0.2075934344774507,0.374939034957434,0.6885285297891869,0.0792664373636831,0.029096018033989757,0.05017041932969343,0.0792664373636831
Palmeiras,Cruzeiro,2,0,H,18,0.6424438474221065,0.2320343331940466,0.125521819383847,0.19744206116854282,0.44247586304049785,0.6690120149027665,0.18388122408120908,0.14710676101602438,0.165005749984956,0.40195325951926436,0.5483028720626633,0.2710182767624021,0.1806788511749347,0.31012604898799495,0.6009274584631772,0.5803108036848739,0.25776373594916124,0.16192546036596486,0.268801019788835,0.5441914505456869,0.09414097535944321,0.038983943568355495,0.05515703179108772,0.09414097535944321
Grêmio,Vitória,2,0,H,18,0.45328089276400535,0.307250983658287,0.2394681235777077,0.4506499313857364,0.7912432733377921,0.5251160493229472,0.22888329359348286,0.24600065708356997,0.3384186519823942,0.6441359944882303,0.512803324842472,0.27751709344416137,0.20967958171336637,0.3583418644257375,0.6678628896945273,0.49256569793579347,0.2876266161169641,0.21980768594724248,0.3885340600117654,0.7081274304426125,0.05952243207846669,0.029733890214125647,0.029788541864341322,0.05952243207846669
Atlético Mineiro,Vasco da Gama,2,0,H,18,0.5667553722541956,0.2721789015705831,0.16106572617522125,0.2877244300791212,0.5678275105848228,0.5294571104594318,0.2276395660487609,0.24290332349180727,0.33223240749142113,0.6359031172979753,0.5440154379579223,0.25784841305950834,0.19813614898256954,0.31366565847165523,0.6087776539297374,0.5517470156186552,0.26272077915327374,0.18553220522807112,0.3043751449824765,0.5946656427975631,0.0227399342962733,0.014330488511074768,0.03707042280734829,0.03707042280734829
Bahia,Corinthians,0,1,A,18,0.41511720905285066,0.2996120583444541,0.2852707326026953,0.7729276084315165,1.2543166106631385,0.3694609414134662,0.2721840565544194,0.35835500203211446,0.6222938512897519,1.0262311581294719,0.5896322431808929,0.23883837698466542,0.17152937983444158,1.0910735209967057,1.7630007160601966,0.5302971315773586,0.25950142864699355,0.21020143977564784,0.9723378049614646,1.5596889710116129,0.17451503412804226,0.06077368135978867,0.11374135276825373,0.17451503412804226
Bragantino,Atlético PR,1,0,H,18,0.42462560911236447,0.2932372315266687,0.2821371593609669,0.49664514033501833,0.8565474180311445,0.5378988262088513,0.22520777391798696,0.23689339987316171,0.32037451915571824,0.6200847918788639,0.48657187993680884,0.287519747235387,0.22590837282780407,0.3973106324356296,0.7203706391706017,0.4655101478564978,0.28946369189442284,0.24502616024907944,0.42950645017593975,0.7646213825960825,0.06194627082444437,0.005717484291281716,0.05622878653316282,0.06194627082444437
Fortaleza,Atlético GO,3,1,H,18,0.4291008615242696,0.30659851570072955,0.2643006227750009,0.48978329534147513,0.8460632792395992,0.6979106923082377,0.17340460759925436,0.12868470009250796,0.13788685979623835,0.3596641323882735,0.5611722264285397,0.26032156059323924,0.17850621297822117,0.2922015978392104,0.5777274215926314,0.5162679623610879,0.27605572532978595,0.20767631230912625,0.35333289841996585,0.6611293413924062,0.13207136490427013,0.0462769551074903,0.08579440979677971,0.13207136490427013
Juventude,São Paulo,0,0,D,18,0.36884874288237296,0.3210637268000718,0.3100875303175553,0.6931581346509552,1.13611564969885,0.3974144035416575,0.2643981937608978,0.3381874026974447,0.8134189448278447,1.3302990024920183,0.2631981637337414,0.29609793420045905,0.4407039020657995,0.7589713209256964,1.2170650205944402,0.29911936064427613,0.3045863036843274,0.39629433567139644,0.7301218014209004,1.1888008044554446,0.10565057914863157,0.024965792599612735,0.1306163717482442,0.1306163717482442
Cuiabá,Fluminense,0,1,A,18,0.3036991669468646,0.32762415242546605,0.36867668062766934,0.5981399028400224,0.9978352232940001,0.35553864066680313,0.27108782967121675,0.3733735296619802,0.5925570697313339,0.9851759404195222,0.41883568448241604,0.3039936419630439,0.27717067355454006,0.7903177001194066,1.2831218125208939,0.3796892685203285,0.31202801552026743,0.30828271595940404,0.7199982241395169,1.1767380080702676,0.11513651753555143,0.02363051046242215,0.09150600707312928,0.11513651753555143
Criciúma,Fortaleza,1,1,D,3,0.3980799411033816,0.30143972868406027,0.3004803302125582,0.7367425210145192,1.199185187660692,0.2782595656616498,0.24153403599289588,0.4802063983454543,0.8832971894513488,1.420744880031636,0.3505345394736841,0.30530427631578944,0.34416118421052627,0.7239235325863487,1.1864463724092031,0.3666999760277813,0.3039903301210016,0.32930969385121717,0.72734320744823,1.1907593868943211,0.04754540162969745,0.003864547631729165,0.04368085399796806,0.04754540162969745
Cruzeiro,Juventude,2,0,H,19,0.5094372937884701,0.2821915712417298,0.20837113496980014,0.3637023814940587,0.6744485079103274,0.5212559697417769,0.22998557330094185,0.24875845695728127,0.34396998034221693,0.65151405319269,0.6328555678059536,0.23153252480705624,0.13561190738699008,0.2067929335597564,0.4575130537955703,0.5908933546400094,0.24875660059484525,0.16035004476514553,0.25496023047339267,0.526119726860595,0.12341827401748351,0.05065904643467353,0.07275922758281006,0.12341827401748351
São Paulo,Botafogo,2,2,D,19,0.32464963651122053,0.3278738851784264,0.34747647831035317,0.677890803690976,1.1151262409429266,0.35638531762057085,0.2714170250687018,0.37219765731072735,0.7963747420828495,1.3040988030083092,0.4255319148936171,0.3191489361702128,0.25531914893617025,0.7098234495246718,1.1420974006078484,0.39123194024360214,0.3221154188330054,0.2866526409233924,0.6947596729990806,1.13284535408252,0.10088227838239655,0.008724949008213634,0.09215732937418292,0.10088227838239655
Vitória,Flamengo,1,2,A,19,0.25455270368391647,0.3140178107976154,0.4314294855184681,0.4866766943887126,0.8406511989193635,0.33231858164641326,0.2621542498272386,0.40552716852634807,0.532558437770267,0.9025674076060968,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.3379501385041551,0.6418538861723948,0.22549528767358423,0.28045026619750507,0.49405444612891075,0.3854813800551673,0.7051095530315716,0.0440263878944428,0.050859916060773336,0.09488630395521608,0.09488630395521608
Fluminense,Palmeiras,1,0,H,19,0.2845046945193617,0.3031061200030093,0.4123891854776291,0.7738716924470129,1.2570055246051006,0.34925491738172854,0.2686535984296355,0.3820914841886361,0.6416378207905276,1.0519532011110333,0.2745571658615137,0.30112721417069244,0.4243156199677939,0.7969886500657347,1.2925957852099073,0.277939325605182,0.30180004215368017,0.4202606322411378,0.7890738819631834,1.2803524423309696,0.009947528657848037,0.0019789058323168573,0.011926434490164783,0.011926434490164783
Atlético GO,Bahia,1,1,D,19,0.4131086339464369,0.3032659850581389,0.28362538099542417,0.7365403877628962,1.1931450200719176,0.3946956284535839,0.26515143196703156,0.3401529395793845,0.8114910793649701,1.3274541748213444,0.3324808184143222,0.29923273657289,0.3682864450127877,0.7372531576847352,1.2065336251876098,0.3598942756952412,0.3006040410578747,0.3395016832468841,0.7339399899902449,1.2019613584473203,0.08062781553211468,0.004033248485248886,0.08466106401736351,0.08466106401736351
Corinthians,Grêmio,2,2,D,19,0.573231496690991,0.2598688720214575,0.16689963128755145,0.9042439223253039,1.3475781135669962,0.5781348940720187,0.21332964929251677,0.20853545663546458,0.9965772331000607,1.5449166603869666,0.45121263395375066,0.2961082910321489,0.25267907501410036,0.7629030939431448,1.217030043482584,0.4926990472844125,0.28378688856851386,0.22351406414707375,0.8056721090528803,1.2595317148705942,0.12201886273724039,0.03623941901069144,0.08577944372654892,0.12201886273724039
Palmeiras,Vitória,0,2,A,20,0.6775666816960171,0.21926590420384712,0.10316741410013591,1.3114828320227194,2.2714022306393757,0.6712353972559286,0.18309832965874193,0.14566627308532937,1.2139680737970568,1.9264370744896842,0.6956875508543532,0.19918633034987795,0.10512611879576893,1.3244556258735032,2.252594518217533,0.6895264553405188,0.2060133854602274,0.10446015919925367,1.3198798540646708,2.258949531953954,0.018120869158336106,0.020079573853969163,0.001958704695633015,0.020079573853969163
Juventude,Criciúma,1,2,A,20,0.5266751426736432,0.26593588968963944,0.20738896763671727,0.9763408519593113,1.5731591782528576,0.5755387956925703,0.21411252926278201,0.21034867504464771,1.000638295538303,1.558988767778624,0.4317656129529684,0.2968388589051658,0.27139552814186585,0.8053993290964441,1.3041780087183468,0.46403485305799785,0.2863318493718868,0.24963329757011532,0.8603644609327816,1.3877622476579268,0.09490952972067485,0.030902969215526377,0.06400656050514858,0.09490952972067485
Bahia,Internacional,1,1,D,20,0.3274761497767966,0.321552283435394,0.3509715667878094,0.6907129734778527,1.1345951250879813,0.3521816889736739,0.2697855081184486,0.3780328029078775,0.8001539462765681,1.3101280500741954,0.4527177959791511,0.29709605361131797,0.2501861504095309,0.7616204705017439,1.213699779633374,0.4101356362703506,0.30541117175150384,0.2844531919781456,0.73157849889306,1.186096306147921,0.1252416462023545,0.024456229824076026,0.10078541637827848,0.1252416462023545
Botafogo,Cruzeiro,0,3,A,20,0.6101947299642773,0.25059714293353064,0.13920812710219205,1.1760991849695415,1.97178514843129,0.6766306278894186,0.18118325800686222,0.14218611410371917,1.2265010424164875,1.9506184168472236,0.4963871326339192,0.28579865212255956,0.21781421524352113,0.9398956568747046,1.52411280319565,0.535081715726241,0.27383013899828973,0.19108814527546927,1.015633776242241,1.655020463802078,0.11380759733035806,0.03520150918902892,0.07860608814132908,0.11380759733035806
Fortaleza,São Paulo,1,0,H,20,0.369451377630093,0.3328043752226662,0.29774424714724085,0.5970019540492141,0.9957361368869458,0.5561127184561053,0.21989470049101165,0.22399258105288303,0.2955622743871929,0.5867842742425535,0.4073714839961203,0.31910766246362754,0.2735208535402522,0.5278519155453494,0.8980297727395459,0.39447864783167097,0.3237645448017007,0.28175680736662834,0.5508664868998493,0.9301902647955466,0.03792010636602727,0.013696712759038665,0.024223393606988664,0.03792010636602727
Bragantino,Fluminense,0,1,A,20,0.4499270969859149,0.29906338374792524,0.25100951926616,0.8528600403308404,1.3822644152063144,0.45543463576240556,0.24839652345735327,0.29616884078024114,0.7644998410063639,1.216825579237551,0.5141081156586115,0.2721748847604414,0.21371699958094703,0.9566272792283962,1.543102571009704,0.4922865693098947,0.2813169744161859,0.22639645627391947,0.9199477492831325,1.4854675852759665,0.0641810186726966,0.026888498987483855,0.037292519685212966,0.0641810186726966
